0.2	0.65	0.6625	0.65	0.65	0.6125	0.6125	0.6125	0.6125	0.6	0.5875	0.55	0.5375	0.55	0.4625	0.4625	0.4625	0.45	0.45	0.4625	0.45	0.425	0.4125	0.4	0.4	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.325	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.2875	0.2875	0.2875	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.1875	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.22	0.65	0.6625	0.65	0.65	0.6125	0.6125	0.6125	0.6125	0.6	0.5875	0.55	0.5375	0.55	0.4625	0.4625	0.4625	0.45	0.45	0.4625	0.45	0.425	0.4125	0.4	0.4	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.325	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.2875	0.2875	0.2875	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.1875	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.24	0.65	0.6625	0.65	0.65	0.6125	0.6125	0.6125	0.6125	0.6	0.5875	0.55	0.5375	0.55	0.4625	0.4625	0.4625	0.45	0.45	0.4625	0.45	0.425	0.4125	0.4	0.4	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.325	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.2875	0.2875	0.2875	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.1875	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.26	0.65	0.675	0.65	0.65	0.6125	0.6125	0.6125	0.6125	0.6	0.5875	0.55	0.5375	0.55	0.4625	0.4625	0.4625	0.45	0.45	0.4625	0.45	0.425	0.4125	0.4	0.4	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.325	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.2875	0.2875	0.2875	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.1875	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.28	0.65	0.675	0.65	0.65	0.6125	0.6125	0.6125	0.6125	0.6	0.5875	0.55	0.5375	0.55	0.4625	0.4625	0.4625	0.45	0.4625	0.4625	0.45	0.425	0.4125	0.4	0.4	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.3375	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.2875	0.2875	0.2875	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.1875	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.3	0.65	0.675	0.65	0.65	0.6125	0.6125	0.6125	0.6125	0.6	0.5875	0.55	0.5375	0.55	0.4625	0.4625	0.4625	0.45	0.4625	0.4625	0.45	0.425	0.4125	0.4	0.4	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.3375	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.2875	0.2875	0.2875	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.1875	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.32	0.65	0.675	0.65	0.65	0.65	0.6125	0.625	0.625	0.6	0.5875	0.55	0.5375	0.55	0.4625	0.4625	0.4625	0.45	0.4625	0.4625	0.45	0.425	0.4125	0.4	0.4	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.3375	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.2875	0.2875	0.2875	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.1875	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.34	0.65	0.675	0.65	0.65	0.65	0.6125	0.625	0.625	0.6	0.5875	0.55	0.5375	0.55	0.475	0.4625	0.4625	0.4625	0.4625	0.4625	0.4625	0.425	0.4125	0.4	0.4	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.3375	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.3	0.2875	0.2875	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.2	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.36	0.65	0.675	0.65	0.65	0.65	0.625	0.625	0.625	0.6	0.5875	0.55	0.5375	0.55	0.475	0.4625	0.4625	0.4625	0.4625	0.4625	0.4625	0.425	0.4125	0.4	0.4	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.3375	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.3	0.2875	0.2875	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.2	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.38	0.65	0.675	0.65	0.65	0.65	0.625	0.625	0.625	0.6	0.5875	0.55	0.5375	0.55	0.475	0.4625	0.4625	0.4625	0.4625	0.4625	0.4625	0.425	0.4125	0.4	0.4	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.3375	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.3	0.2875	0.2875	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.2	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.4	0.65	0.675	0.65	0.65	0.65	0.625	0.625	0.625	0.6	0.5875	0.5625	0.5375	0.55	0.475	0.4625	0.475	0.4625	0.4625	0.4625	0.4625	0.425	0.4125	0.4125	0.4125	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.3375	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.3	0.3	0.2875	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.42	0.65	0.675	0.65	0.65	0.65	0.625	0.625	0.625	0.6	0.5875	0.5625	0.5375	0.55	0.475	0.4625	0.475	0.4625	0.4625	0.4625	0.4625	0.425	0.4125	0.4125	0.4125	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.3375	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.3	0.3	0.2875	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.44	0.65	0.675	0.65	0.65	0.65	0.6625	0.625	0.625	0.6	0.5875	0.5625	0.5375	0.55	0.475	0.4625	0.475	0.4625	0.4625	0.4625	0.4625	0.425	0.4125	0.4125	0.4125	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.3375	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.3	0.3	0.2875	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.46	0.65	0.675	0.65	0.65	0.65	0.6625	0.625	0.625	0.6	0.5875	0.5625	0.5375	0.55	0.475	0.4625	0.475	0.4625	0.4625	0.4625	0.4625	0.425	0.4125	0.4125	0.4125	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.3375	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.3	0.3	0.2875	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.48	0.65	0.675	0.65	0.65	0.65	0.6625	0.6375	0.65	0.6	0.6125	0.6	0.6	0.575	0.5375	0.5375	0.5	0.4875	0.4625	0.4625	0.4625	0.425	0.425	0.4125	0.4125	0.4	0.4	0.4	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.3375	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.3	0.3	0.3	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.5	0.65	0.6875	0.65	0.675	0.65	0.7	0.6375	0.65	0.625	0.6125	0.6	0.6	0.575	0.5375	0.5375	0.5	0.4875	0.4625	0.4625	0.4625	0.425	0.425	0.4125	0.4125	0.4	0.4	0.4	0.4	0.4	0.3875	0.3875	0.3875	0.3875	0.375	0.375	0.3625	0.35	0.35	0.35	0.3375	0.3375	0.325	0.3125	0.3125	0.3125	0.3125	0.3	0.3	0.3	0.3	0.3	0.2875	0.2875	0.275	0.275	0.275	0.275	0.275	0.275	0.2625	0.2625	0.2625	0.2625	0.25	0.25	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.225	0.225	0.2125	0.2125	0.2125	0.2125	0.2125	0.2125	0.2	0.2	0.2	0.1875	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
