40001	64
40001	144
40002	64
40002	144
40003	46
40003	126
40004	46
40004	126
40018	71
40018	151
40019	71
40019	151
40032	41
40032	121
40033	40
40033	41
40033	120
40033	121
40034	40
40034	120
40037	12
40037	92
40041	71
40041	151
40042	71
40042	151
40045	25
40045	105
40049	73
40049	153
40062	65
40062	145
40063	65
40063	145
40064	71
40064	151
40067	41
40067	121
40076	48
40076	128
40077	48
40077	128
40082	35
40082	115
40083	35
40083	115
40084	40
40084	120
40085	40
40085	120
40086	71
40086	151
40087	71
40087	151
40099	25
40099	105
40100	25
40100	105
40101	41
40101	121
40109	71
40109	151
40110	71
40110	151
40128	8
40128	88
40129	8
40129	24
40129	88
40129	104
40130	24
40130	104
40132	71
40132	151
40133	71
40133	151
40135	41
40135	121
40136	40
40136	41
40136	120
40136	121
40138	12
40138	92
40139	12
40139	92
40146	24
40146	104
40153	25
40153	105
40154	25
40154	105
40155	71
40155	151
40162	24
40162	104
40163	24
40163	65
40163	104
40163	145
40169	41
40169	121
40170	41
40170	121
40178	71
40178	151
40179	24
40179	48
40179	104
40179	128
40180	24
40180	48
40180	104
40180	128
40187	40
40187	120
40188	40
40188	120
40193	64
40193	144
40194	64
40194	144
40196	24
40196	104
40197	24
40197	104
40200	71
40200	151
40201	71
40201	151
40203	41
40203	121
40204	41
40204	121
40208	25
40208	61
40208	105
40208	141
40209	61
40209	141
40211	35
40211	115
40212	35
40212	115
40214	24
40214	104
40215	24
40215	104
40223	71
40223	151
40224	71
40224	151
40232	7
40232	24
40232	87
40232	104
40233	24
40233	104
40237	41
40237	121
40238	41
40238	121
40239	40
40239	120
40240	12
40240	61
40240	92
40240	141
40241	12
40241	61
40241	92
40241	141
40246	71
40246	151
40247	71
40247	151
40251	24
40251	104
40262	25
40262	105
40263	25
40263	65
40263	105
40263	145
40264	65
40264	145
40266	7
40266	87
40267	7
40267	87
40269	71
40269	151
40270	24
40270	104
40271	41
40271	121
40272	41
40272	121
40274	61
40274	141
40283	48
40283	128
40289	24
40289	104
40290	24
40290	40
40290	104
40290	120
40291	40
40291	120
40292	71
40292	151
40301	75
40301	155
40302	7
40302	75
40302	87
40302	155
40303	7
40303	87
40306	41
40306	121
40308	8
40308	61
40308	88
40308	141
40309	8
40309	24
40309	61
40309	88
40309	104
40309	141
40310	24
40310	104
40311	75
40311	155
40312	75
40312	155
40314	71
40314	151
40315	71
40315	151
40316	25
40316	105
40317	25
40317	105
40322	75
40322	155
40323	46
40323	126
40324	46
40324	126
40330	24
40330	104
40332	75
40332	155
40333	75
40333	155
40337	71
40337	151
40338	71
40338	151
40340	7
40340	41
40340	87
40340	121
40341	7
40341	35
40341	40
40341	87
40341	115
40341	120
40342	12
40342	40
40342	75
40342	92
40342	120
40342	155
40343	12
40343	75
40343	92
40343	155
40345	61
40345	141
40346	61
40346	141
40351	24
40351	104
40353	75
40353	155
40354	75
40354	155
40360	71
40360	151
40361	71
40361	151
40364	65
40364	75
40364	145
40364	155
40370	66
40370	146
40371	25
40371	105
40373	24
40373	104
40374	41
40374	75
40374	121
40374	155
40375	41
40375	75
40375	121
40375	155
40380	7
40380	87
40381	7
40381	87
40383	61
40383	71
40383	141
40383	151
40384	61
40384	64
40384	141
40384	144
40385	64
40385	75
40385	144
40385	155
40386	48
40386	75
40386	128
40386	155
40387	48
40387	128
40391	66
40391	146
40392	66
40392	146
40393	40
40393	120
40394	40
40394	120
40395	24
40395	104
40396	24
40396	75
40396	104
40396	155
40397	75
40397	155
40405	71
40405	151
40406	71
40406	151
40408	41
40408	75
40408	121
40408	155
40409	41
40409	121
40413	66
40413	146
40414	66
40414	146
40418	24
40418	104
40419	24
40419	75
40419	104
40419	155
40420	75
40420	155
40423	7
40423	61
40423	87
40423	141
40424	7
40424	61
40424	87
40424	141
40425	25
40425	105
40426	25
40426	105
40428	71
40428	151
40429	71
40429	151
40431	75
40431	155
40436	66
40436	146
40437	66
40437	146
40442	24
40442	41
40442	75
40442	104
40442	121
40442	155
40443	24
40443	41
40443	75
40443	104
40443	121
40443	155
40444	12
40444	40
40444	92
40444	120
40445	12
40445	40
40445	92
40445	120
40451	71
40451	151
40452	71
40452	151
40454	75
40454	155
40455	75
40455	155
40460	66
40460	146
40464	65
40464	145
40465	65
40465	145
40466	61
40466	75
40466	141
40466	155
40467	61
40467	75
40467	141
40467	155
40468	24
40468	104
40470	7
40470	35
40470	87
40470	115
40471	35
40471	115
40474	71
40474	151
40476	41
40476	121
40477	41
40477	121
40478	75
40478	155
40479	25
40479	75
40479	105
40479	155
40480	25
40480	105
40484	66
40484	146
40485	66
40485	146
40488	8
40488	88
40489	8
40489	88
40490	48
40490	128
40491	75
40491	155
40492	42
40492	75
40492	122
40492	155
40493	42
40493	122
40494	24
40494	104
40496	40
40496	120
40497	71
40497	151
40503	75
40503	155
40504	75
40504	155
40509	66
