40000	-56.5654
40001	-56.2575
40002	-56.2987
40003	-56.094
40004	-56.5645
40005	-56.8296
40006	-56.9205
40007	-56.9239
40008	-56.9123
40009	-56.8986
40010	-56.8843
40011	-56.8694
40012	-56.8536
40013	-56.8368
40014	-56.8181
40015	-56.7964
40016	-56.7679
40017	-56.7119
40018	-56.192
40019	-56.4149
40020	-56.6779
40021	-56.7971
40022	-56.8056
40023	-56.7906
40024	-56.7719
40025	-56.7516
40026	-56.7296
40027	-56.7055
40028	-56.6783
40029	-56.6462
40030	-56.6051
40031	-56.5396
40032	-56.1193
40033	-55.5405
40034	-56.0899
40035	-56.4928
40036	-56.4934
40037	-56.1531
40038	-56.4598
40039	-56.6396
40040	-56.6244
40041	-56.1106
40042	-56.4117
40043	-56.6233
40044	-56.5522
40045	-56.2088
40046	-56.5155
40047	-56.6932
40048	-56.6097
40049	-56.2395
40050	-56.5524
40051	-56.7512
40052	-56.8094
40053	-56.8037
40054	-56.7873
40055	-56.7686
40056	-56.7482
40057	-56.7258
40058	-56.7003
40059	-56.6698
40060	-56.629
40061	-56.5468
40062	-55.9954
40063	-56.1382
40064	-55.9886
40065	-56.4054
40066	-56.4212
40067	-56.2366
40068	-56.5568
40069	-56.7449
40070	-56.7856
40071	-56.7724
40072	-56.7495
40073	-56.7216
40074	-56.6843
40075	-56.5937
40076	-56.0872
40077	-56.3896
40078	-56.6072
40079	-56.676
40080	-56.6542
40081	-56.5916
40082	-56.0844
40083	-56.21
40084	-56.1506
40085	-56.154
40086	-56.1938
40087	-56.2407
40088	-56.5991
40089	-56.7855
40090	-56.8227
40091	-56.8136
40092	-56.7975
40093	-56.7794
40094	-56.7595
40095	-56.7368
40096	-56.7095
40097	-56.6725
40098	-56.5924
40099	-56.0472
40100	-56.2269
40101	-56.0613
40102	-56.4955
40103	-56.7259
40104	-56.7899
40105	-56.7832
40106	-56.7633
40107	-56.7364
40108	-56.689
40109	-56.2295
40110	-56.328
40111	-56.6093
40112	-56.7536
40113	-56.7717
40114	-56.7588
40115	-56.7416
40116	-56.7232
40117	-56.704
40118	-56.6838
40119	-56.6625
40120	-56.6398
40121	-56.6155
40122	-56.5891
40123	-56.56
40124	-56.5271
40125	-56.4886
40126	-56.4402
40127	-56.3658
40128	-55.8937
40129	-55.543
40130	-55.7863
40131	-56.1699
40132	-55.8295
40133	-56.1103
40134	-56.2807
40135	-55.8158
40136	-55.6519
40137	-56.1832
40138	-56.2177
40139	-56.1714
40140	-56.4808
40141	-56.6496
40142	-56.6741
40143	-56.6483
40144	-56.6047
40145	-56.4432
40146	-56.0677
40147	-56.3706
40148	-56.5567
40149	-56.6099
40150	-56.5939
40151	-56.5576
40152	-56.496
40153	-56.03
40154	-56.0148
40155	-55.8096
40156	-56.2851
40157	-56.5381
40158	-56.6044
40159	-56.5819
40160	-56.535
40161	-56.4527
40162	-55.8024
40163	-55.6091
40164	-56.1892
40165	-56.5284
40166	-56.6072
40167	-56.5871
40168	-56.5209
40169	-55.9862
40170	-56.2363
40171	-56.4787
40172	-56.5757
40173	-56.5677
40174	-56.5351
40175	-56.4922
40176	-56.4314
40177	-56.2155
40178	-55.8015
40179	-55.218
40180	-55.6664
40181	-56.2722
40182	-56.5665
40183	-56.6149
40184	-56.5955
40185	-56.5606
40186	-56.5031
40187	-56.0386
40188	-56.1157
40189	-56.3756
40190	-56.5
40191	-56.491
40192	-56.4001
40193	-55.8713
40194	-56.1542
40195	-56.347
40196	-56.0954
40197	-55.9966
40198	-56.2605
40199	-56.3848
40200	-56.0649
40201	-55.979
40202	-56.2283
40203	-55.9086
40204	-56.0788
40205	-56.3244
40206	-56.4095
40207	-56.2019
40208	-55.4648
40209	-55.7998
40210	-56.2471
40211	-56.1802
40212	-56.0263
40213	-56.2785
40214	-55.9497
40215	-56.2222
40216	-56.4689
40217	-56.5823
40218	-56.59
40219	-56.5688
40220	-56.5401
40221	-56.504
40222	-56.4438
40223	-55.9431
40224	-56.0861
40225	-56.346
40226	-56.4639
40227	-56.4587
40228	-56.4214
40229	-56.3726
40230	-56.3056
40231	-56.1426
40232	-55.1821
