3.00197	2.29575
1.70427	2.0374
1.41541	0.48726
1.95067	1.57526
2.6197	1.53932
1.86339	1.3094
2.34146	1.73695
1.74559	2.14155
1.29571	1.69117
2.73253	1.88889
2.28958	1.32684
3.51146	0.527573
1.19958	1.85897
3.11854	0.539423
1.74791	0.841509
1.93621	1.91342
2.88376	2.1016
2.41749	1.88693
2.568	1.11168
2.84229	2.59939
4.81151	1.00391
3.03087	1.75191
3.6603	1.25434
2.55202	3.26452
2.08715	3.17377
1.03071	2.04398
2.91907	1.86212
2.78421	1.53122
2.90939	1.3231
2.17793	1.94646
3.54795	1.98195
1.89023	2.09823
2.96869	1.51802
2.38915	1.58423
1.74662	1.17564
1.69005	3.08101
1.99772	1.97487
2.68131	1.91693
3.24971	1.62042
3.025	0.611901
1.26616	3.31215
0.944988	2.81577
1.79935	1.74111
2.83747	1.67668
2.2593	1.90991
2.61034	0.960009
1.34806	1.53162
1.73922	0.760688
1.28277	2.11762
3.45519	1.07123
2.16199	0.387344
3.19258	2.86817
4.61566	2.70503
2.74084	1.93957
3.55036	2.07467
2.52516	2.26791
2.75892	1.79783
2.82884	1.10891
2.31105	1.0592
3.77577	0.504916
2.036	0.698169
1.75112	2.72017
1.93102	0.598042
2.26659	2.24154
0.917237	0.647114
1.3768	2.45912
1.94656	2.14978
3.05444	2.7001
2.17676	2.30087
3.00899	3.2029
3.07466	1.745
0.613884	2.21621
2.17222	1.62953
1.66653	2.52868
2.38414	1.38963
2.52122	3.44102
2.36371	1.77378
2.37341	1.64624
3.43191	0.229687
2.32525	2.359
3.43191	0.229687
2.32525	2.359
