40000	-56.6384
40001	-56.8745
40002	-56.9611
40003	-56.9549
40004	-56.9325
40005	-56.9105
40006	-56.887
40007	-56.86
40008	-56.8275
40009	-56.7835
40010	-56.6672
40011	-56.1807
40012	-56.4588
40013	-56.6051
40014	-56.1423
40015	-56.3512
40016	-56.5643
40017	-56.6306
40018	-56.522
40019	-55.9886
40020	-55.851
40021	-55.6287
40022	-55.3916
40023	-55.6492
40024	-56.4045
40025	-56.7517
40026	-56.8154
40027	-56.7908
40028	-56.7575
40029	-56.7253
40030	-56.6924
40031	-56.6537
40032	-56.5678
40033	-56.0602
40034	-56.3433
40035	-56.3769
40036	-56.1836
40037	-56.5019
40038	-56.6887
40039	-56.7244
40040	-56.6673
40041	-56.1431
40042	-56.4184
40043	-56.6366
40044	-56.6893
40045	-56.2139
40046	-56.3376
40047	-56.5671
40048	-56.2963
40049	-56.3395
40050	-56.6133
40051	-56.7613
40052	-56.7845
40053	-56.7679
40054	-56.7384
40055	-56.6581
40056	-56.1634
40057	-56.4805
40058	-56.7143
40059	-56.8018
40060	-56.805
40061	-56.7884
40062	-56.7512
40063	-56.2877
40064	-56.4397
40065	-56.7118
40066	-56.8422
40067	-56.8338
40068	-56.4208
40069	-56.4445
40070	-56.7198
40071	-56.862
40072	-56.8723
40073	-56.8468
40074	-56.815
40075	-56.7784
40076	-56.7155
40077	-56.21
40078	-56.3091
40079	-56.3942
40080	-56.0339
40081	-55.9677
40082	-56.4226
40083	-56.1857
40084	-56.5544
40085	-56.7848
40086	-56.8766
40087	-56.8819
40088	-56.8704
40089	-56.8523
40090	-56.8186
40091	-56.4913
40092	-56.3868
40093	-56.6769
40094	-56.8398
40095	-56.8643
40096	-56.8477
40097	-56.8256
40098	-56.8015
40099	-56.7734
40100	-56.7334
40101	-56.5508
40102	-56.2121
40103	-56.516
40104	-56.7004
40105	-56.7275
40106	-56.4403
40107	-56.277
40108	-56.5616
40109	-56.7265
40110	-56.7508
40111	-56.7266
