40000	71
40000	121
40004	105
40005	105
40011	41
40014	65
40015	65
40015	151
40016	151
40019	61
40020	25
40021	25
40021	48
40022	48
40022	71
40023	40
40023	71
40031	120
40033	35
40034	35
40035	121
40036	64
40037	115
40038	115
40038	151
40041	41
40042	41
40045	71
40046	71
40048	61
40049	61
40055	128
40056	8
40056	128
40056	153
40057	8
40059	105
40061	151
40062	92
40062	144
40063	12
40063	92
40064	12
40068	71
40069	71
40069	121
40074	120
40077	41
40078	41
40078	88
40079	88
40080	40
40081	25
40083	61
40084	61
40085	151
40086	151
40087	115
40091	71
40092	71
40102	46
40102	121
40103	121
40105	153
40106	41
40107	41
40108	151
40111	145
40112	145
40113	120
40114	71
40114	105
40114	120
40115	61
40115	71
40116	61
40118	35
40119	35
40125	65
40126	65
40131	151
40136	40
40137	40
40137	48
40137	121
40138	48
40138	64
40138	71
40138	121
40142	7
40142	41
40143	7
40148	61
40149	25
40149	61
40150	25
40150	144
40153	120
40154	120
40155	151
40156	151
40158	115
40159	128
40161	71
40167	12
40168	105
40169	92
40169	105
40170	92
40171	121
40172	8
40172	121
40173	8
40174	7
40175	7
40177	41
40178	151
40179	151
40181	153
40184	71
40192	40
40192	61
40193	40
40193	61
40200	115
40201	115
40201	151
40203	35
40204	35
40204	121
40205	121
40206	120
40207	71
40207	120
40208	41
40208	71
40214	46
40216	7
40217	25
40218	25
40223	105
40224	65
40224	105
40225	145
40225	151
40226	145
40226	151
40227	153
40229	61
40230	61
40230	71
40231	71
40239	121
40240	121
40241	48
40241	64
40242	48
40244	41
40247	144
40248	40
40248	144
40249	40
40249	151
40250	120
40252	7
40252	122
40253	7
40253	71
40254	71
40260	88
40261	88
40262	35
40262	128
40263	35
40263	128
40271	151
40272	151
40273	41
40274	61
40274	121
40274	122
40275	61
40275	122
40276	71
40276	92
40277	71
40277	92
40278	12
40278	25
40278	105
40279	12
40279	25
40279	105
40281	87
40282	87
40288	115
40289	115
40292	7
40293	7
40294	8
40294	153
40295	8
40296	151
40299	71
40299	104
40299	120
40300	71
40300	104
40300	120
40302	121
40304	40
40305	40
40306	122
40307	122
40308	41
40309	41
40315	87
40316	61
40316	87
40317	104
40318	104
40320	151
40321	151
40322	71
40323	71
40325	65
40326	65
40333	105
40334	46
40335	46
40335	104
40336	104
40336	122
40337	25
40337	121
40337	122
40337	145
40341	120
40342	120
40343	41
40343	151
40344	7
40344	64
40344	151
40345	64
40345	71
40346	71
40346	153
40347	153
40351	48
40351	87
40352	48
40352	87
40353	104
40359	40
40360	40
40360	61
40361	61
40364	122
40365	122
40366	128
40366	151
40368	71
40369	71
40371	121
40372	104
40372	121
40374	41
40375	41
40376	73
40377	7
40378	115
40382	92
40384	120
40385	120
40387	105
40388	104
40388	105
40389	87
40389	104
40390	87
40390	151
40391	71
40391	151
40392	35
40392	71
40393	35
40395	122
40398	25
40399	25
40406	121
40407	121
40407	153
40408	61
40408	104
40408	153
40409	61
40409	104
40410	41
40411	41
40413	151
40414	40
40414	71
40414	151
40415	40
40415	71
40422	8
40423	8
40424	73
40425	66
40425	73
40430	7
40430	87
40430	104
40431	7
40431	104
40432	120
40433	122
40434	122
40435	65
40435	71
40436	65
40436	71
40436	144
40436	151
40437	144
40437	151
40439	41
40440	41
40441	121
40442	105
40442	121
40443	105
40445	64
40446	64
40446	66
40446	145
40447	66
40447	145
40448	104
40449	104
40450	48
40451	48
40456	71
40457	71
40458	25
40460	151
40461	151
40467	35
40468	35
40468	66
40468	73
40469	40
40469	66
40469	128
40470	40
40470	104
40470	128
40470	153
40471	61
40471	104
40471	153
40472	61
40473	12
40473	87
40474	41
40475	41
40475	88
40475	122
40476	88
40476	121
40476	122
40477	71
40478	7
40479	7
40483	120
40484	151
40487	92
40488	92
40488	115
40489	115
40491	66
40491	104
40492	66
40492	104
40496	116
40497	105
40497	116
40498	71
40498	105
40499	71
40505	122
40506	122
40508	81
40508	121
40508	151
40509	41
40509	121
40510	41
40515	66
40515	104
40517	25
40518	25
40519	87
40519	116
40520	71
40520	87
40520	116
40521	46
40521	71
40524	40
40525	40
40530	61
40530	65
40531	61
40531	65
40533	151
40534	151
40538	1
40539	1
40539	66
40539	104
40540	41
40540	66
40540	104
40541	81
40542	64
40542	71
40542	81
40542	116
40543	64
40543	71
40543	116
40543	121
40544	73
40544	121
40545	48
40550	120
40551	120
40552	105
40554	145
40554	153
40555	153
40557	8
40558	8
40559	151
40560	151
40562	116
40562	144
40563	144
40564	66
40564	71
40565	1
40565	66
40565	71
40566	1
40566	7
40566	35
40566	61
40566	104
40566	122
40567	7
40567	35
40567	61
40570	25
40570	87
40571	87
40572	128
40573	128
40576	41
40576	73
40576	88
40577	73
40577	81
40578	40
40578	81
40578	121
40579	40
40579	121
40582	116
40583	116
40584	151
40585	71
40585	151
40587	104
40588	104
40589	120
40590	66
40590	120
40591	66
40592	92
40593	92
40601	122
40602	122
40605	41
40605	71
40606	41
40606	105
40606	115
40606	116
40607	105
40607	116
40608	151
40609	151
40613	81
40613	121
40614	81
40614	104
40615	104
40617	61
40618	61
40618	66
40619	66
40621	1
40622	1
40626	71
40626	87
40627	71
40627	87
40629	25
40632	116
40633	40
40633	116
40633	151
40634	151
40638	23
40638	64
40639	23
40640	41
40640	65
40641	65
40642	120
40643	104
40644	73
40644	104
40645	144
40646	66
40646	144
40647	66
40648	23
40648	71
40648	121
