40004	41
40005	41
40014	71
40015	71
40059	71
40092	41
40104	71
40149	71
40150	71
40179	41
40180	41
40195	71
40196	71
40213	40
40214	40
40223	40
40224	40
40233	40
40234	40
40241	71
40242	71
40243	40
40252	40
40253	40
40262	40
40263	40
40267	41
40268	41
40272	40
40273	40
40282	40
40283	40
40288	71
40292	40
40293	40
40302	40
40303	40
40312	40
40313	40
40322	40
40323	40
40333	40
40334	40
40335	71
40343	40
40344	40
40353	40
40354	40
40355	41
40364	40
40365	40
40375	40
40382	71
40385	40
40386	40
40396	40
40397	40
40407	40
40408	40
40418	40
40419	40
40429	40
40429	71
40430	40
40430	71
40440	40
40441	40
40442	41
40443	41
40452	40
40463	40
40464	40
40475	40
40477	71
40478	71
40486	40
40497	40
40498	40
40509	40
40510	40
40521	40
40522	40
40525	71
40526	71
40530	41
40531	41
40533	40
40534	40
40545	40
40546	40
40558	40
40570	40
40571	40
40574	71
40575	71
40582	40
40583	40
40595	40
40596	40
40608	40
40609	40
40618	41
40621	40
40622	40
40623	71
40624	71
40633	40
40634	40
40647	40
40660	40
40661	40
40672	71
40673	71
40674	40
40675	40
40688	40
40702	40
40705	41
40706	41
40716	40
40717	40
40721	71
40722	71
40730	40
40744	40
40745	40
40759	40
40760	40
40771	71
40772	71
40774	40
40775	40
40789	40
40790	40
40793	41
40794	41
40805	40
40821	40
40821	71
40822	71
40835	40
40836	40
40851	40
40852	40
40868	40
40869	40
40871	71
40872	71
40881	41
40883	40
40884	40
40900	40
40901	40
40918	40
40922	71
40923	71
40933	40
40934	40
40951	40
40952	40
40968	41
40969	41
40970	40
40973	71
40986	40
40987	40
41005	40
41006	40
41024	71
41025	40
41025	71
41043	40
41056	41
41057	41
41063	40
41064	40
41075	71
41076	71
41083	40
41084	40
41104	40
41105	40
41126	40
41127	40
41127	71
41144	41
41145	40
41146	40
41168	40
41169	40
41178	71
41179	71
41190	40
41214	40
41230	71
41231	41
41231	71
41232	41
41238	40
41239	40
41263	40
41283	71
41289	40
41290	40
41315	40
41316	40
41319	41
41320	41
41329	25
41334	71
41335	71
41340	40
41341	25
41341	40
41342	25
41354	25
41355	25
41361	40
41362	40
41367	71
41368	25
41381	25
41381	40
41382	40
41394	25
41395	25
41399	71
41404	40
41407	25
41407	41
41408	25
41408	41
41421	25
41426	40
41432	71
41433	71
41435	25
41447	40
41448	25
41448	40
41449	25
41463	25
41464	71
41465	71
41471	40
41472	40
41476	25
41477	25
41491	25
41495	41
41496	40
41498	71
41499	71
41505	25
41506	25
41518	40
41520	25
41521	25
41533	71
41534	71
41535	25
41536	25
41542	40
41543	40
41550	25
41565	25
41566	25
41566	71
41567	71
41571	40
41572	40
41580	25
41581	25
41582	41
41583	41
41596	25
41597	25
41600	40
41601	40
41602	71
41603	71
41611	25
41612	25
41625	40
41626	40
41627	25
41628	25
41639	71
41640	71
41644	25
41653	40
41660	25
41661	25
41670	41
41671	41
41675	71
41677	25
41678	25
41686	40
41687	40
41694	25
41695	25
41710	71
41712	25
41721	40
41722	40
41729	25
41746	71
41747	25
41748	25
41758	40
41758	41
41759	40
41764	25
41765	25
41783	25
41783	71
41784	25
41784	71
41796	40
41800	25
41801	25
