40000	-65.3786
40001	-65.3664
40002	-65.3463
40003	-65.2918
40004	-64.7685
40005	-65.0393
40006	-65.2837
40007	-65.3905
40008	-65.4012
40009	-65.3937
40010	-65.3837
40011	-65.3713
40012	-65.3515
40013	-65.2871
40014	-64.7728
40015	-65.055
40016	-65.265
40017	-65.3403
40018	-65.3387
40019	-65.3299
40020	-65.3251
40021	-65.3245
40022	-65.327
40023	-65.3316
40024	-65.3378
40025	-65.3449
40026	-65.3526
40027	-65.3606
40028	-65.3686
40029	-65.3764
40030	-65.3839
40031	-65.3911
40032	-65.3978
40033	-65.4041
40034	-65.4098
40035	-65.4151
40036	-65.4199
40037	-65.4242
40038	-65.4279
40039	-65.4313
40040	-65.4341
40041	-65.4365
40042	-65.4384
40043	-65.4399
40044	-65.4409
40045	-65.4415
40046	-65.4417
40047	-65.4413
40048	-65.4405
40049	-65.4391
40050	-65.4372
40051	-65.4345
40052	-65.431
40053	-65.4264
40054	-65.4202
40055	-65.4116
40056	-65.3986
40057	-65.3739
40058	-65.2094
40059	-64.8655
40060	-65.1516
40061	-65.3257
40062	-65.3647
40063	-65.3551
40064	-65.3444
40065	-65.3381
40066	-65.3355
40067	-65.3357
40068	-65.338
40069	-65.3415
40070	-65.3459
40071	-65.3508
40072	-65.3558
40073	-65.3608
40074	-65.3655
40075	-65.3699
40076	-65.3738
40077	-65.3772
40078	-65.38
40079	-65.3821
40080	-65.3836
40081	-65.3843
40082	-65.3842
40083	-65.3832
40084	-65.3813
40085	-65.3783
40086	-65.3738
40087	-65.3676
40088	-65.3588
40089	-65.3454
40090	-65.3209
40091	-65.1959
40092	-64.7976
40093	-65.1171
40094	-65.3238
40095	-65.3888
40096	-65.3912
40097	-65.3851
40098	-65.3785
40099	-65.3716
40100	-65.3634
40101	-65.3518
40102	-65.3303
40103	-65.2184
40104	-64.7954
40105	-65.0898
40106	-65.2779
40107	-65.3293
40108	-65.3236
40109	-65.3152
40110	-65.3111
40111	-65.3109
40112	-65.3135
40113	-65.3181
40114	-65.3241
40115	-65.331
40116	-65.3384
40117	-65.346
40118	-65.3536
