40000	-65.413
40001	-65.4011
40002	-65.3815
40003	-65.3283
40004	-64.8178
40005	-65.0819
40006	-65.3204
40007	-65.4246
40008	-65.4351
40009	-65.4277
40010	-65.418
40011	-65.4058
40012	-65.3865
40013	-65.3237
40014	-64.8219
40015	-65.0973
40016	-65.3021
40017	-65.3756
40018	-65.374
40019	-65.3654
40020	-65.3608
40021	-65.3602
40022	-65.3626
40023	-65.3671
40024	-65.3731
40025	-65.3801
40026	-65.3876
40027	-65.3954
40028	-65.4032
40029	-65.4108
40030	-65.4181
40031	-65.4251
40032	-65.4317
40033	-65.4378
40034	-65.4434
40035	-65.4486
40036	-65.4532
40037	-65.4574
40038	-65.4611
40039	-65.4643
40040	-65.4671
40041	-65.4694
40042	-65.4713
40043	-65.4727
40044	-65.4738
40045	-65.4743
40046	-65.4745
40047	-65.4742
40048	-65.4734
40049	-65.472
40050	-65.4701
40051	-65.4675
40052	-65.4641
40053	-65.4596
40054	-65.4535
40055	-65.4452
40056	-65.4325
40057	-65.4083
40058	-65.2479
40059	-64.9123
40060	-65.1914
40061	-65.3613
40062	-65.3994
40063	-65.39
40064	-65.3796
40065	-65.3734
40066	-65.3709
40067	-65.3711
40068	-65.3733
40069	-65.3768
40070	-65.3811
40071	-65.3858
40072	-65.3907
40073	-65.3956
40074	-65.4002
40075	-65.4044
40076	-65.4083
40077	-65.4116
40078	-65.4143
40079	-65.4164
40080	-65.4178
40081	-65.4185
40082	-65.4184
40083	-65.4175
40084	-65.4156
40085	-65.4126
40086	-65.4083
40087	-65.4022
40088	-65.3936
40089	-65.3806
40090	-65.3567
40091	-65.2347
40092	-64.8461
40093	-65.1578
40094	-65.3594
40095	-65.4229
40096	-65.4252
40097	-65.4192
40098	-65.4128
40099	-65.4061
40100	-65.3981
40101	-65.3868
40102	-65.3658
40103	-65.2566
40104	-64.8439
40105	-65.1312
40106	-65.3146
40107	-65.3648
40108	-65.3593
40109	-65.3511
40110	-65.3471
40111	-65.3468
40112	-65.3494
40113	-65.3539
40114	-65.3598
40115	-65.3665
40116	-65.3737
40117	-65.3811
40118	-65.3885
40119	-65.3957
40120	-65.4027
40121	-65.4092
40122	-65.4154
40123	-65.4211
40124	-65.4263
40125	-65.4311
40126	-65.4353
40127	-65.4391
40128	-65.4425
40129	-65.4454
40130	-65.4478
40131	-65.4498
40132	-65.4514
40133	-65.4526
40134	-65.4534
40135	-65.4537
40136	-65.4537
40137	-65.4532
40138	-65.4522
40139	-65.4508
40140	-65.4488
40141	-65.4462
40142	-65.4429
40143	-65.4387
40144	-65.4332
40145	-65.4259
40146	-65.4157
40147	-65.3992
40148	-65.3593
40149	-64.8811
40150	-65.0252
40151	-65.2563
40152	-65.3643
40153	-65.3694
40154	-65.3573
40155	-65.3482
40156	-65.3432
40157	-65.3414
40158	-65.3419
40159	-65.344
40160	-65.3471
40161	-65.3508
40162	-65.3548
40163	-65.3588
40164	-65.3626
40165	-65.3661
40166	-65.3691
40167	-65.3715
40168	-65.3732
40169	-65.3742
40170	-65.3744
40171	-65.3737
40172	-65.372
40173	-65.3691
40174	-65.3647
40175	-65.3583
40176	-65.3489
40177	-65.3338
40178	-65.3019
40179	-64.9378
40180	-64.9141
40181	-65.1953
40182	-65.3541
40183	-65.3875
40184	-65.3856
40185	-65.3804
40186	-65.3756
40187	-65.3712
40188	-65.3668
40189	-65.3622
40190	-65.3566
40191	-65.3495
40192	-65.3392
40193	-65.3215
40194	-65.2697
40195	-64.7562
40196	-65.0021
40197	-65.2153
40198	-65.2989
40199	-65.2967
40200	-65.2839
40201	-65.2743
40202	-65.268
40203	-65.264
40204	-65.2614
40205	-65.2592
40206	-65.2567
40207	-65.2531
40208	-65.2477
40209	-65.2395
40210	-65.2273
40211	-65.2087
40212	-65.1751
40213	-64.8933
40214	-64.7322
40215	-64.9942
40216	-65.1404
40217	-65.1734
40218	-65.1608
40219	-65.1409
40220	-65.119
40221	-65.0923
40222	-65.0434
40223	-64.59
40224	-64.7071
40225	-64.9282
40226	-65.0495
40227	-65.0715
40228	-65.0598
40229	-65.0424
40230	-65.0223
40231	-64.9945
40232	-64.9168
40233	-64.4468
40234	-64.7048
40235	-64.8947
40236	-64.9801
40237	-64.9831
40238	-64.963
40239	-64.9332
40240	-64.8776
40241	-64.3777
40242	-64.3385
40243	-64.2757
40244	-64.6582
40245	-64.8372
40246	-64.8903
40247	-64.8847
40248	-64.8703
40249	-64.856
40250	-64.8389
40251	-64.8022
40252	-64.3763
40253	-64.4786
40254	-64.7139
40255	-64.8513
40256	-64.8874
40257	-64.887
40258	-64.8799
40259	-64.8695
40260	-64.8521
40261	-64.8029
40262	-64.3235
40263	-64.5284
40264	-64.7363
40265	-64.8353
40266	-64.811
40267	-64.3017
40268	-64.5431
40269	-64.7785
40270	-64.8747
40271	-64.8383
40272	-64.3558
40273	-64.5918
40274	-64.8011
40275	-64.9077
40276	-64.9261
40277	-64.9207
40278	-64.9117
40279	-64.9003
40280	-64.882
40281	-64.829
40282	-64.3445
40283	-64.5733
40284	-64.7801
40285	-64.8791
40286	-64.8783
40287	-64.7679
40288	-64.3408
40289	-64.6179
40290	-64.7844
40291	-64.7718
40292	-64.296
40293	-64.5529
40294	-64.7514
40295	-64.8479
40296	-64.8647
40297	-64.8631
40298	-64.8598
40299	-64.8551
40300	-64.8437
40301	-64.79
40302	-64.3213
40303	-64.5879
40304	-64.7996
40305	-64.9054
40306	-64.9268
40307	-64.9271
40308	-64.9241
40309	-64.9189
40310	-64.9078
40311	-64.8713
40312	-64.4125
40313	-64.5784
40314	-64.8079
40315	-64.9341
40316	-64.9618
40317	-64.9595
40318	-64.9529
40319	-64.9445
40320	-64.9319
40321	-64.905
40322	-64.6183
40323	-64.4887
40324	-64.7496
40325	-64.9068
40326	-64.953
40327	-64.9503
40328	-64.9392
40329	-64.9259
40330	-64.9086
40331	-64.8811
40332	-64.7962
40333	-64.3094
40334	-64.4111
40335	-64.2951
40336	-64.6623
40337	-64.8413
40338	-64.8708
40339	-64.8518
40340	-64.8294
40341	-64.8035
40342	-64.7296
40343	-64.2674
40344	-64.5393
40345	-64.7403
40346	-64.8346
40347	-64.8493
40348	-64.8456
40349	-64.8388
40350	-64.8293
40351	-64.8131
40352	-64.7755
40353	-64.3848
40354	-64.2874
40355	-64.1259
40356	-64.5904
40357	-64.8406
40358	-64.9129
40359	-64.9153
40360	-64.9084
40361	-64.8995
40362	-64.8844
40363	-64.8323
40364	-64.3479
40365	-64.6041
40366	-64.817
40367	-64.9213
40368	-64.9391
40369	-64.9361
40370	-64.9308
40371	-64.9244
40372	-64.9146
40373	-64.8945
40374	-64.7798
40375	-64.3935
40376	-64.6762
40377	-64.857
40378	-64.9222
40379	-64.9183
40380	-64.8936
40381	-64.8107
40382	-64.3281
40383	-64.6026
40384	-64.7714
40385	-64.4935
40386	-64.4443
40387	-64.6915
40388	-64.8376
40389	-64.8774
40390	-64.8782
40391	-64.8751
40392	-64.873
